 Penn State
   40.72  -77.93  376 m version 1
 2007 212  7 31  0 57  0.950  95.19    -2.4 0    -0.8 0    -2.5 0     0.7 0   389.8 0   298.1 0   297.9 0   426.7 0   296.9 0   296.9 0     0.0 0     0.1 0     0.7 0   -36.9 0   -36.2 0    23.0 0    84.4 0     0.5 0   143.8 0   969.9 0
 2007 212  7 31  1  0  1.000  95.68    -2.5 0    -0.9 0    -2.0 0     0.7 0   388.4 0   298.1 0   297.8 0   426.5 0   296.8 0   296.8 0     0.0 0     0.0 0     0.7 0   -38.1 0   -37.4 0    23.0 0    83.6 0     0.2 0   144.1 0   969.9 0
 2007 212  7 31  1  3  1.050  96.17    -2.4 0    -1.0 0    -1.3 0     0.6 0   385.7 0   298.0 0   297.8 0   425.9 0   296.7 0   296.7 0     0.0 0     0.0 0     0.0 0   -40.2 0   -40.2 0    23.0 0    83.1 0     0.2 0   144.1 0   969.9 0
 2007 212  7 31  1  6  1.100  96.66    -2.5 0    -1.0 0    -1.1 0     0.7 0   382.3 0   298.0 0   297.7 0   424.9 0   296.6 0   296.6 0     0.0 0     0.0 0     0.0 0   -42.6 0   -42.6 0    23.0 0    84.0 0     0.2 0   144.1 0   969.9 0
 2007 212  7 31  1  9  1.150  97.15    -2.5 0    -0.9 0    -1.1 0     0.7 0   380.4 0   297.9 0   297.6 0   424.3 0   296.5 0   296.5 0     0.0 0     0.0 0     0.0 0   -43.9 0   -43.9 0    23.0 0    85.8 0     0.2 0   143.5 0   969.9 0
 2007 212  7 31  1 12  1.200  97.63    -2.6 0    -0.8 0    -0.8 0     0.6 0   380.8 0   297.8 0   297.6 0   424.8 0   296.4 0   296.4 0     0.0 0     0.0 0     0.0 0   -44.0 0   -44.0 0    22.9 0    84.0 0     0.2 0   142.1 0   970.0 0
 2007 212  7 31  1 15  1.250  98.11    -2.6 0    -0.6 0    -0.7 0     0.7 0   378.6 0   297.8 0   297.5 0   424.1 0   296.3 0   296.3 0     0.0 0     0.0 0     0.0 0   -45.5 0   -45.5 0    23.0 0    83.9 0     0.2 0    94.6 0   970.0 0
 2007 212  7 31  1 18  1.300  98.58    -2.4 0    -0.6 0    -2.0 0     0.8 0   376.0 0   297.6 0   297.3 0   422.7 0   296.2 0   296.2 0     0.0 0     0.0 0     0.0 0   -46.6 0   -46.6 0    23.0 0    85.4 0     0.3 0    84.7 0   970.1 0
 2007 212  7 31  1 21  1.350  99.06    -2.6 0    -0.4 0    -2.8 0     0.8 0   375.4 0   297.5 0   297.1 0   421.6 0   296.1 0   296.1 0     0.0 0     0.0 0     0.0 0   -46.2 0   -46.2 0    22.7 0    85.2 0     0.7 0   140.4 0   970.1 0
 2007 212  7 31  1 24  1.400  99.53    -2.6 0    -0.6 0    -2.7 0     0.8 0   375.1 0   297.3 0   297.0 0   420.8 0   296.0 0   296.0 0     0.0 0     0.0 0     0.0 0   -45.7 0   -45.7 0    22.5 0    84.8 0     0.6 0   140.6 0   970.1 0
 2007 212  7 31  1 27  1.450  99.99    -2.5 0    -0.8 0    -1.8 0     0.8 0   374.7 0   297.2 0   296.9 0   419.7 0   295.9 0   295.9 0     0.0 0     0.0 0     0.0 0   -45.0 0   -45.0 0    22.5 0    84.7 0     0.4 0   140.6 0   970.1 0
 2007 212  7 31  1 30  1.500 100.46    -2.5 0    -1.0 0    -1.3 0     0.8 0   374.8 0   297.0 0   296.7 0   419.5 0   295.8 0   295.8 0     0.0 0     0.0 0     0.0 0   -44.6 0   -44.6 0    22.5 0    85.5 0     0.2 0   140.6 0   970.2 0
 2007 212  7 31  1 33  1.550 100.92    -2.7 0    -0.7 0    -1.2 0     0.7 0   375.0 0   296.9 0   296.5 0   420.7 0   295.7 0   295.7 0     0.0 0     0.0 0     0.0 0   -45.7 0   -45.7 0    22.3 0    87.8 0     1.1 0   329.2 0   970.3 0
 2007 212  7 31  1 36  1.600 101.38    -2.9 0    -0.7 0    -1.5 0     0.7 0   381.1 0   296.7 0   296.5 0   422.7 0   295.6 0   295.6 0     0.0 0     0.0 0     0.0 0   -41.6 0   -41.6 0    22.3 0    89.1 0     0.6 0   236.1 0   970.4 0
 2007 212  7 31  1 39  1.650 101.83    -2.7 0    -0.7 0    -2.3 0     0.7 0   384.8 0   296.6 0   296.4 0   423.3 0   295.5 0   295.6 0     0.0 0     0.0 0     0.0 0   -38.5 0   -38.5 0    22.5 0    87.7 0     0.8 0   180.2 0   970.5 0
 2007 212  7 31  1 42  1.700 102.28    -2.8 0    -0.7 0    -2.8 0     0.5 0   385.6 0   296.5 0   296.3 0   422.6 0   295.5 0   295.5 0     0.0 0     0.0 0     0.0 0   -37.0 0   -37.0 0    22.5 0    87.1 0     1.5 0   162.1 0   970.5 0
 2007 212  7 31  1 45  1.750 102.73    -2.8 0    -0.3 0    -2.6 0     0.7 0   388.1 0   296.4 0   296.2 0   421.3 0   295.4 0   295.4 0     0.0 0     0.0 0     0.0 0   -33.2 0   -33.2 0    21.9 0    90.3 0     0.9 0   112.7 0   970.6 0
 2007 212  7 31  1 48  1.800 103.17    -2.6 0    -0.5 0    -1.2 0     0.7 0   399.0 0   296.4 0   296.2 0   422.9 0   295.3 0   295.3 0     0.0 0     0.0 0     0.0 0   -23.9 0   -23.9 0    21.6 0    91.1 0     1.0 0   101.9 0   970.7 0
 2007 212  7 31  1 51  1.850 103.61    -2.5 0    -0.3 0    -0.7 0     0.4 0   411.6 0   296.3 0   296.2 0   424.2 0   295.2 0   295.2 0     0.0 0     0.0 0     0.0 0   -12.7 0   -12.7 0    21.6 0    90.3 0     1.6 0    65.6 0   970.9 0
 2007 212  7 31  1 54  1.900 104.05    -2.5 0     0.1 0    -0.8 0     0.5 0   415.1 0   296.3 0   296.1 0   425.2 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -10.1 0   -10.1 0    21.4 0    90.2 0     3.1 0    97.5 0   970.9 0
 2007 212  7 31  1 57  1.950 104.48    -2.8 0    -0.3 0    -0.7 0     0.2 0   413.6 0   296.3 0   296.2 0   426.8 0   295.0 0   295.0 0     0.0 0     0.0 0     0.0 0   -13.2 0   -13.2 0    22.0 0    86.6 0     2.7 0   122.8 0   970.8 0
 2007 212  7 31  2  0  2.000 104.91    -3.0 0    -0.4 0    -0.1 0     0.3 0   410.6 0   296.4 0   296.3 0   427.1 0   295.0 0   295.1 0     0.0 0     0.0 0     0.0 0   -16.6 0   -16.6 0    22.3 0    85.5 0     2.5 0   123.3 0   970.8 0
 2007 212  7 31  2  3  2.050 105.34    -3.1 0    -0.5 0     0.3 0     0.4 0   409.7 0   296.5 0   296.4 0   427.6 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -17.9 0   -17.9 0    22.5 0    85.0 0     2.2 0    99.3 0   970.9 0
 2007 212  7 31  2  6  2.100 105.76    -3.0 0    -0.4 0     0.8 0     0.7 0   409.0 0   296.6 0   296.5 0   427.9 0   295.1 0   295.2 0     0.0 0     0.0 0     0.0 0   -19.0 0   -19.0 0    22.6 0    84.6 0     2.1 0    80.6 0   970.9 0
 2007 212  7 31  2  9  2.150 106.18    -3.2 0    -0.1 0     0.8 0     0.8 0   406.4 0   296.6 0   296.3 0   427.7 0   295.2 0   295.2 0     0.0 0     0.0 0     0.0 0   -21.3 0   -21.3 0    22.7 0    84.2 0     1.5 0    57.1 0   970.7 0
 2007 212  7 31  2 12  2.200 106.59    -3.8 0     0.1 0     0.5 0     0.8 0   401.0 0   296.6 0   296.0 0   426.0 0   295.2 0   295.2 0     0.0 0     0.0 0     0.0 0   -25.0 0   -25.0 0    22.8 0    84.4 0     0.5 0   281.2 0   970.7 0
 2007 212  7 31  2 15  2.250 107.00    -4.4 0     0.2 0    -0.5 0     0.8 0   394.7 0   296.6 0   296.0 0   425.4 0   295.2 0   295.2 0     0.0 0     0.0 0     0.0 0   -30.7 0   -30.7 0    22.5 0    86.3 0     1.1 0   144.4 0   970.8 0
 2007 212  7 31  2 18  2.300 107.41    -4.7 0     0.1 0    -1.3 0     0.8 0   389.9 0   296.5 0   295.9 0   424.9 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -35.0 0   -35.0 0    22.3 0    87.3 0     1.6 0   121.3 0   970.7 0
 2007 212  7 31  2 21  2.350 107.81    -4.8 0     0.0 0    -1.4 0     0.8 0   385.3 0   296.5 0   295.9 0   424.1 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -38.8 0   -38.8 0    22.5 0    84.3 0     2.0 0   134.4 0   970.7 0
 2007 212  7 31  2 24  2.400 108.20    -4.7 0    -0.1 0    -0.9 0     0.8 0   381.5 0   296.4 0   296.0 0   423.2 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -41.7 0   -41.7 0    22.7 0    82.3 0     1.7 0   108.0 0   970.7 0
 2007 212  7 31  2 27  2.450 108.60    -4.3 0    -0.1 0    -0.6 0     0.8 0   379.2 0   296.4 0   296.0 0   422.1 0   295.1 0   295.1 0     0.0 0     0.0 0     0.0 0   -42.9 0   -42.9 0    22.8 0    82.8 0     1.6 0    79.4 0   970.7 0
 2007 212  7 31  2 30  2.500 108.98    -4.0 0    -0.2 0    -0.1 0     0.8 0   379.8 0   296.4 0   296.0 0   422.0 0   295.0 0   295.1 0     0.0 0     0.0 0     0.0 0   -42.2 0   -42.2 0    22.7 0    82.5 0     2.0 0    98.0 0   970.7 0
 2007 212  7 31  2 33  2.550 109.37    -3.8 0     0.0 0     0.0 0     0.8 0   380.3 0   296.3 0   296.0 0   421.1 0   295.0 0   295.0 0     0.0 0     0.0 0     0.0 0   -40.7 0   -40.7 0    22.4 0    85.6 0     1.8 0    48.7 0   970.8 0
 2007 212  7 31  2 36  2.600 109.74    -3.7 0     0.1 0     0.0 0     0.8 0   382.1 0   296.3 0   296.0 0   421.5 0   294.9 0   294.9 0     0.0 0     0.0 0     0.0 0   -39.4 0   -39.4 0    22.0 0    86.7 0     1.9 0    74.7 0   970.8 0
 2007 212  7 31  2 39  2.650 110.12    -3.5 0     0.1 0     0.0 0     0.8 0   384.7 0   296.2 0   295.9 0   420.8 0   294.8 0   294.8 0     0.0 0     0.0 0     0.0 0   -36.0 0   -36.0 0    21.8 0    87.7 0     1.8 0    76.2 0   970.8 0
 2007 212  7 31  2 42  2.700 110.49    -3.2 0     0.0 0     0.0 0     0.8 0   387.3 0   296.2 0   295.9 0   421.2 0   294.8 0   294.8 0     0.0 0     0.0 0     0.0 0   -33.9 0   -33.9 0    21.7 0    87.4 0     1.8 0    91.4 0   970.8 0
 2007 212  7 31  2 45  2.750 110.85    -3.1 0    -0.1 0     0.0 0     0.8 0   384.0 0   296.1 0   295.9 0   420.7 0   294.7 0   294.7 0     0.0 0     0.0 0     0.0 0   -36.7 0   -36.7 0    21.8 0    87.1 0     2.2 0    60.5 0   970.8 0
 2007 212  7 31  2 48  2.800 111.21    -3.2 0     0.1 0     0.1 0     0.7 0   378.9 0   296.0 0   295.8 0   420.3 0   294.6 0   294.6 0     0.0 0     0.0 0     0.0 0   -41.4 0   -41.4 0    21.5 0    89.3 0     2.3 0    41.4 0   970.9 0
 2007 212  7 31  2 51  2.850 111.56    -3.2 0     0.1 0     0.4 0     0.8 0   375.8 0   296.0 0   295.8 0   419.9 0   294.6 0   294.6 0     0.0 0     0.0 0     0.0 0   -44.0 0   -44.0 0    21.4 0    90.2 0     2.0 0    18.4 0   971.0 0
 2007 212  7 31  2 54  2.900 111.91    -3.2 0     0.0 0     0.8 0     0.7 0   379.6 0   295.9 0   295.7 0   420.6 0   294.5 0   294.5 0     0.0 0     0.0 0     0.0 0   -41.0 0   -41.0 0    21.4 0    89.5 0     2.0 0    44.5 0   971.0 0
 2007 212  7 31  2 57  2.950 112.25    -3.1 0     0.0 0     0.8 0     0.7 0   399.7 0   295.9 0   295.8 0   421.6 0   294.5 0   294.5 0     0.0 0     0.0 0     0.0 0   -21.8 0   -21.8 0    21.5 0    88.7 0     2.0 0    41.4 0   971.1 0
 2007 212  7 31  3  0  3.000 112.59    -2.7 0     0.1 0     0.9 0     0.7 0   403.4 0   295.9 0   295.8 0   422.4 0   294.4 0   294.4 0     0.0 0     0.0 0     0.0 0   -19.0 0   -19.0 0    21.3 0    89.5 0     1.5 0    21.7 0   971.1 0
 2007 212  7 31  3  3  3.050 112.92    -2.6 0     0.0 0     1.5 0     0.6 0   399.6 0   296.0 0   295.8 0   422.8 0   294.4 0   294.4 0     0.0 0     0.0 0     0.0 0   -23.2 0   -23.2 0    21.4 0    89.4 0     2.0 0    11.7 0   971.0 0
 2007 212  7 31  3  6  3.100 113.25    -2.9 0     0.0 0     1.6 0     0.5 0   397.1 0   296.0 0   295.8 0   422.5 0   294.4 0   294.4 0     0.0 0     0.0 0     0.0 0   -25.5 0   -25.5 0    21.4 0    89.9 0     1.5 0    18.7 0   971.0 0
 2007 212  7 31  3  9  3.150 113.57    -2.9 0     0.0 0     1.6 0     0.6 0   391.6 0   296.0 0   295.9 0   422.0 0   294.3 0   294.4 0     0.0 0     0.0 0     0.0 0   -30.4 0   -30.4 0    21.4 0    89.8 0     1.4 0    21.0 0   971.0 0
 2007 212  7 31  3 12  3.200 113.88    -3.0 0     0.0 0     1.8 0     0.7 0   386.3 0   296.0 0   295.9 0   421.6 0   294.3 0   294.4 0     0.0 0     0.0 0     0.0 0   -35.3 0   -35.3 0    21.5 0    88.2 0     1.4 0    15.5 0   971.0 0
 2007 212  7 31  3 15  3.250 114.19    -3.1 0     0.0 0     1.8 0     0.7 0   381.7 0   296.1 0   295.9 0   420.9 0   294.3 0   294.4 0     0.0 0     0.0 0     0.0 0   -39.2 0   -39.2 0    21.6 0    86.8 0     1.3 0     9.8 0   971.1 0
 2007 212  7 31  3 18  3.300 114.50    -3.0 0     0.0 0     1.8 0     0.7 0   382.1 0   296.1 0   296.0 0   420.2 0   294.3 0   294.4 0     0.0 0     0.0 0     0.0 0   -38.1 0   -38.1 0    21.7 0    86.3 0     1.3 0    32.0 0   971.1 0
 2007 212  7 31  3 21  3.350 114.79    -3.0 0     0.0 0     1.7 0     0.7 0   387.0 0   296.1 0   296.0 0   420.5 0   294.3 0   294.4 0     0.0 0     0.0 0     0.0 0   -33.5 0   -33.5 0    21.7 0    86.8 0     1.9 0    38.8 0   971.1 0
 2007 212  7 31  3 24  3.400 115.09    -3.0 0     0.1 0     1.6 0     0.7 0   388.8 0   296.2 0   296.0 0   420.4 0   294.3 0   294.3 0     0.0 0     0.0 0     0.0 0   -31.6 0   -31.6 0    21.5 0    87.8 0     1.3 0    39.4 0   971.1 0
 2007 212  7 31  3 27  3.450 115.37    -2.9 0     0.1 0     1.6 0     0.8 0   389.1 0   296.2 0   296.0 0   420.2 0   294.3 0   294.3 0     0.0 0     0.0 0     0.0 0   -31.1 0   -31.1 0    21.4 0    88.2 0     1.5 0    43.8 0   971.1 0
 2007 212  7 31  3 30  3.500 115.65    -2.7 0     0.0 0     1.2 0     0.8 0   387.3 0   296.1 0   295.9 0   419.8 0   294.3 0   294.3 0     0.0 0     0.0 0     0.0 0   -32.5 0   -32.5 0    21.3 0    89.0 0     1.5 0    68.9 0   971.1 0
 2007 212  7 31  3 33  3.550 115.92    -2.7 0     0.0 0     0.7 0     0.8 0   385.7 0   296.1 0   295.9 0   419.3 0   294.2 0   294.2 0     0.0 0     0.0 0     0.0 0   -33.6 0   -33.6 0    21.1 0    88.8 0     1.7 0    80.2 0   971.1 0
 2007 212  7 31  3 36  3.600 116.19    -2.7 0    -0.1 0     0.4 0     0.8 0   388.5 0   296.0 0   295.8 0   419.3 0   294.2 0   294.2 0     0.0 0     0.0 0     0.0 0   -30.8 0   -30.8 0    21.1 0    88.4 0     2.0 0    74.4 0   971.1 0
 2007 212  7 31  3 39  3.650 116.45    -2.7 0    -0.1 0     0.4 0     0.8 0   390.8 0   296.0 0   295.8 0   419.4 0   294.2 0   294.2 0     0.0 0     0.0 0     0.0 0   -28.6 0   -28.6 0    21.1 0    88.7 0     1.9 0    65.0 0   971.1 0
 2007 212  7 31  3 42  3.700 116.70    -2.6 0    -0.1 0     0.6 0     0.7 0   391.2 0   296.0 0   295.8 0   419.5 0   294.1 0   294.1 0     0.0 0     0.0 0     0.0 0   -28.3 0   -28.3 0    21.0 0    89.2 0     1.9 0    53.7 0   971.1 0
 2007 212  7 31  3 45  3.750 116.95    -2.6 0    -0.1 0     0.8 0     0.6 0   395.1 0   295.9 0   295.7 0   419.8 0   294.1 0   294.1 0     0.0 0     0.0 0     0.0 0   -24.7 0   -24.7 0    21.0 0    89.3 0     2.0 0    47.0 0   971.1 0
 2007 212  7 31  3 48  3.800 117.19    -2.6 0    -0.1 0     0.8 0     0.6 0   400.9 0   295.9 0   295.7 0   420.5 0   294.1 0   294.1 0     0.0 0     0.0 0     0.0 0   -19.6 0   -19.6 0    21.0 0    88.9 0     2.1 0    42.1 0   971.2 0
 2007 212  7 31  3 51  3.850 117.42    -2.5 0    -0.1 0     1.1 0     0.6 0   402.4 0   295.9 0   295.7 0   420.9 0   294.0 0   294.1 0     0.0 0     0.0 0     0.0 0   -18.6 0   -18.6 0    21.0 0    89.3 0     1.8 0    37.5 0   971.2 0
 2007 212  7 31  3 54  3.900 117.65    -2.4 0    -0.1 0     1.4 0     0.6 0   403.6 0   295.9 0   295.8 0   421.3 0   294.0 0   294.1 0     0.0 0     0.0 0     0.0 0   -17.8 0   -17.8 0    21.0 0    89.2 0     1.4 0    43.9 0   971.2 0
 2007 212  7 31  3 57  3.950 117.87    -2.4 0     0.0 0     1.4 0     0.7 0   404.6 0   295.9 0   295.8 0   421.5 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -16.9 0   -16.9 0    21.0 0    89.6 0     1.1 0    58.9 0   971.3 0
 2007 212  7 31  4  0  4.000 118.08    -2.4 0     0.0 0     0.8 0     0.8 0   404.0 0   295.9 0   295.8 0   421.6 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -17.6 0   -17.6 0    21.0 0    89.8 0     0.9 0    74.2 0   971.3 0
 2007 212  7 31  4  3  4.050 118.29    -2.4 0    -0.1 0     1.0 0     0.7 0   403.3 0   295.9 0   295.8 0   421.6 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -18.3 0   -18.3 0    21.0 0    89.9 0     1.2 0    62.1 0   971.4 0
 2007 212  7 31  4  6  4.100 118.48    -2.4 0    -0.1 0     1.5 0     0.7 0   400.3 0   295.9 0   295.8 0   421.5 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -21.2 0   -21.2 0    21.0 0    90.2 0     1.6 0    60.5 0   971.4 0
 2007 212  7 31  4  9  4.150 118.67    -2.5 0    -0.1 0     1.5 0     0.7 0   396.5 0   296.0 0   295.8 0   421.2 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -24.7 0   -24.7 0    21.0 0    90.1 0     1.9 0    64.9 0   971.4 0
 2007 212  7 31  4 12  4.200 118.86    -2.6 0    -0.1 0     1.3 0     0.7 0   392.7 0   296.0 0   295.8 0   420.6 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -27.9 0   -27.9 0    21.1 0    90.3 0     1.9 0    65.8 0   971.4 0
 2007 212  7 31  4 15  4.250 119.03    -2.6 0     0.0 0     0.8 0     0.8 0   390.3 0   296.0 0   295.8 0   419.9 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -29.6 0   -29.6 0    21.0 0    91.1 0     1.7 0    75.8 0   971.4 0
 2007 212  7 31  4 18  4.300 119.20    -2.6 0    -0.1 0     0.8 0     0.7 0   390.2 0   295.9 0   295.8 0   419.5 0   294.0 0   294.0 0     0.0 0     0.0 0     0.0 0   -29.3 0   -29.3 0    20.9 0    91.3 0     1.9 0    74.5 0   971.4 0
 2007 212  7 31  4 21  4.350 119.36    -2.6 0    -0.1 0     0.9 0     0.7 0   389.5 0   295.9 0   295.7 0   419.3 0   293.9 0   294.0 0     0.0 0     0.0 0     0.0 0   -29.8 0   -29.8 0    20.9 0    91.5 0     1.7 0    52.4 0   971.4 0
 2007 212  7 31  4 24  4.400 119.52    -2.6 0    -0.1 0     0.9 0     0.6 0   387.9 0   295.9 0   295.7 0   419.0 0   293.9 0   293.9 0     0.0 0     0.0 0     0.0 0   -31.1 0   -31.1 0    20.9 0    92.0 0     1.4 0    35.3 0   971.4 0
 2007 212  7 31  4 27  4.450 119.66    -2.7 0    -0.1 0     0.9 0     0.6 0   388.2 0   295.9 0   295.7 0   418.9 0   293.9 0   293.9 0     0.0 0     0.0 0     0.0 0   -30.7 0   -30.7 0    20.8 0    91.8 0     1.8 0    21.5 0   971.4 0
 2007 212  7 31  4 30  4.500 119.80    -2.8 0    -0.1 0     1.1 0     0.5 0   389.4 0   295.8 0   295.6 0   419.2 0   293.9 0   293.9 0     0.0 0     0.0 0     0.0 0   -29.8 0   -29.8 0    20.9 0    91.2 0     1.5 0    10.8 0   971.4 0
 2007 212  7 31  4 33  4.550 119.93    -2.8 0    -0.1 0     1.3 0     0.5 0   389.9 0   295.8 0   295.6 0   419.2 0   293.9 0   293.9 0     0.0 0     0.0 0     0.0 0   -29.3 0   -29.3 0    20.9 0    91.2 0     1.7 0    12.8 0   971.4 0
 2007 212  7 31  4 36  4.600 120.05    -2.8 0     0.0 0     1.5 0     0.5 0   386.5 0   295.8 0   295.6 0   419.0 0   293.8 0   293.9 0     0.0 0     0.0 0     0.0 0   -32.4 0   -32.4 0    20.9 0    91.5 0     1.5 0    12.9 0   971.4 0
 2007 212  7 31  4 39  4.650 120.17    -2.8 0     0.0 0     1.5 0     0.6 0   383.6 0   295.8 0   295.6 0   418.5 0   293.8 0   293.9 0     0.0 0     0.0 0     0.0 0   -34.9 0   -34.9 0    20.9 0    91.6 0     1.6 0    21.9 0   971.4 0
 2007 212  7 31  4 42  4.700 120.27    -2.8 0     0.0 0     1.5 0     0.6 0   387.6 0   295.8 0   295.6 0   418.5 0   293.8 0   293.8 0     0.0 0     0.0 0     0.0 0   -30.9 0   -30.9 0    20.8 0    91.2 0     1.8 0    38.0 0   971.4 0
